18.879013, 18.748339, 18.324556, 31.068104, 33.08209, 15.250096, 6.145909, 2.118398
18.879522, 18.75167, 18.33541, 31.275633, 33.19674, 15.353807, 6.211632, 2.150227
18.880018, 18.75493, 18.346067, 31.48344, 33.31083, 15.457379, 6.2775483, 2.1823034
18.8805, 18.75812, 18.356537, 31.691523, 33.424366, 15.56081, 6.343655, 2.214626
18.880972, 18.76124, 18.366817, 31.899874, 33.53735, 15.664098, 6.4099493, 2.247194
18.881432, 18.764292, 18.376913, 32.10849, 33.649788, 15.76724, 6.476428, 2.2800066
18.881878, 18.767277, 18.386827, 32.317364, 33.76168, 15.8702345, 6.543088, 2.313063
18.882313, 18.770199, 18.396564, 32.526493, 33.873035, 15.973081, 6.609926, 2.3463619
18.882738, 18.773056, 18.406126, 32.73587, 33.983852, 16.075775, 6.6769395, 2.3799028
18.883152, 18.775852, 18.415514, 32.945496, 34.09414, 16.178318, 6.7441254, 2.4136846
